1.394159050984744019e-01,9.513594177290497500e-01,4.742171512602531003e-01
3.126427003379557146e-01,2.777213218950300710e-01,8.864021289465103814e-01
7.885914287348142482e-01,8.403808416737199583e-01,4.182232024530807557e-02
5.032971619263665319e-03,1.824213458762814488e-01,6.673107593514512326e-01
6.952857746810907624e-01,1.295274946430369223e-02,4.857625467944416409e-01
4.923810725849896430e-01,9.357603054047097801e-01,7.532444402790740012e-01
3.503944181824502624e-01,7.083770870617034365e-01,7.537847215633783904e-01
5.675381412831667083e-01,1.822847490621349875e-01,4.806427326252418197e-01
6.927753293927668699e-01,4.838306757423831428e-01,8.569073230295021215e-01
9.804399126253284802e-01,5.785747726178047667e-01,6.286716507785475860e-01
4.966421147298147876e-01,4.493326924363960639e-02,3.817831968529313835e-01
5.035854681429773327e-01,5.015961543846025883e-02,4.264162751998834544e-01
-1.051002006421201396e-01,4.261704913022223984e-01,3.993081524545024630e-01
8.081522177578267518e-01,1.853475159477894207e-01,1.471912155712375991e-01
4.683126143513465234e-01,6.405561011904649105e-01,4.153830617463549757e-03
9.089926137168589104e-01,8.806614296106120010e-01,1.823495861325012957e-01
8.790660141497586011e-01,3.905635300306518065e-01,4.066606239732294403e-01
8.300621980342062778e-02,8.194068707074708691e-02,5.890980056947408006e-01
7.070202371562622767e-01,5.718644653165629865e-01,2.300520586405412349e-01
2.220683716683535813e-01,5.580936529313407224e-01,3.097547298277224526e-01
3.317507854344230456e-01,9.207386931271291930e-01,7.115927245800738321e-01
7.857019970045453494e-02,6.750722166736885521e-01,4.950894023863032789e-01
1.233829215897479736e+00,6.782702805503889598e-01,5.366467903524587690e-01
6.531102389210722281e-01,8.009886848233436218e-01,3.580241753848999453e-01
2.046060809624375421e-01,2.937650624189308557e-01,6.104131370729916073e-01
3.221393199596673251e-01,1.580954713613417217e-01,5.122460907337959002e-01
4.523491559609890689e-01,2.766475771934164829e-01,1.309974264865946258e-01
3.432490532048209642e-01,8.793707445048430937e-01,9.424099842512516645e-01
8.003390008964526015e-01,3.836704302922834264e-01,5.899008837196928479e-01
5.975951931768574976e-01,5.940002143039186944e-01,8.714438633671431900e-01
3.420111575671257453e-01,5.041529656773757750e-02,3.164353875331993304e-02
2.862030072661717744e-02,5.442759912683259316e-02,5.296064469256900331e-02
4.310898305068348035e-01,1.832579795244776433e-01,4.543662980193238221e-01
6.147770242258923101e-01,8.825515623420346900e-01,4.304877491863378092e-01
8.249725103376976953e-01,5.734533356248582292e-01,7.683976102384318940e-01
1.173642671161718443e-01,4.011877505886893847e-01,9.091612439731617812e-01
4.764185932539560797e-01,9.395909651553259190e-01,2.646513643227297319e-01
3.281232021637860430e-01,4.975341030059785563e-01,3.376228118161239689e-01
6.249734356584139006e-01,4.794500757663497925e-01,2.854802844086803404e-01
4.915561593374861982e-01,1.130201623154915014e-01,4.821513027850427013e-01
6.486944304764781233e-01,7.244425073634763734e-04,8.623553735619025051e-01
5.873641671604252767e-01,3.565611047028061087e-01,4.086564761537205825e-01
9.775027098739680342e-01,3.543744633667200716e-02,7.366651753100680322e-01
6.692906298940409782e-01,3.018650764874155623e-01,2.392045036402875580e-01
5.272027239974729218e-01,5.111620181367562132e-01,4.618181526679221438e-02
3.183740409209635108e-02,3.631570038199197770e-01,2.306200704853194061e-01
6.207574578010148503e-02,3.191564453332262907e-01,2.092461469024337051e-01
7.201151707267314794e-01,9.779423116470804533e-01,3.438614687221773769e-01
2.988383196736883463e-01,6.867090707643241920e-02,9.437391870602769295e-01
6.025236843552137511e-01,6.926785280709890635e-01,4.112306508211435174e-01
8.723662585654443635e-01,5.635006284716542746e-01,7.417588479369917609e-01
4.410868198259293993e-01,4.735800739371459622e-01,7.406822277779263608e-01
9.169484380348130736e-02,4.286897385828536411e-01,5.212307166626384269e-02
6.491308672806772595e-02,4.848656498234131806e-01,4.013038105993962379e-01
9.632366057538261916e-01,7.308269000358799117e-01,5.730734940411508216e-02
1.631564708661226160e-01,4.781163990021697341e-01,3.449153440684100680e-01
1.614907418205689393e-01,1.515752105663170646e-02,6.868532568612332190e-01
3.700298101724802668e-01,3.542490732098690920e-02,1.717714364737812360e-01
1.352249157027610726e-01,6.690354919941610135e-01,8.872218459572170923e-01
7.482668228615343420e-01,4.245385059997497379e-01,8.278552555193843254e-01
5.951012421541952702e-02,3.274637074986703755e-01,7.196410310319619752e-01
6.629949466119444690e-02,5.383721293019098075e-01,8.467821101457351229e-02
4.811823712033255207e-01,8.276225726453931841e-01,5.480003002698352610e-02
1.648403788189956309e-01,3.513853371687044591e-01,6.426783703279204119e-01
2.473121429205573374e-01,3.078886229090963544e-01,9.021904172440619041e-01
8.189933911839061276e-01,8.098380636220864348e-01,6.847828109801709084e-01
