level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,38;735,14;34,4;252,9;496,21;131,67;2,05;86;168;0,7;736,67;34,4;253,43;497,56;131,67;2,05;86;168;0,46;738,22;34,4;253,96;497,75;131,67;2,05;86;168;0;1688,95;24,83;419,3;593,99;71,1;0,8;99;198;0,03;1688,96;24,83;419,3;594;71,1;0,8;99;198;0,03;1688,94;24,83;419,29;594,01;71,1;0,8;99;198
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,01;1553,8;67,22;1044,46;1214,54;63,35;0,63;146;142;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;1;861,4;81,3;700,3;778,53;51,42;1,7;123;230;-0,54;877,73;81,98;719,58;800,68;51,42;1,72;123;230;0,73;850,99;83,33;709,1;787,73;51,42;1,7;126;236;0;663,73;61,18;406,07;495,58;93,35;2,05;89;160;0,14;669,97;62,51;418,77;518,13;93,35;2,07;88;162;0,13;670,16;62,51;418,89;518,36;93,35;2,07;88;162;0;1797,94;32,02;575,76;806,1;67,5;0,63;74;146;0,02;1780,01;32,14;572,03;806,13;67,5;0,6;72;142;0,54;1673,97;35,23;589,7;823,83;67,5;0,64;75;148
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;0;297,13;163,74;486,53;663,11;165,23;1,87;63;98;2,06;294,69;163,74;482,54;658,84;165,23;1,87;63;98;1,83;290,38;163,97;476,12;651,08;165,23;1,9;65;100;-0,01;830,68;50,23;417,22;631,75;67,52;1,98;133;264;1,56;816,41;50,37;411,19;627,98;67,52;1,98;132;262;2,19;530,04;65,74;348,43;558,16;91,66;2,72;118;230;0,04;1757,05;56,01;984,11;1278,09;62,97;0,79;77;148;0,11;1756,37;56,01;983,73;1277,96;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
Exp 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;-24,72;1359,57;5,57;75,74;226,01;131,58;2;110;220;0,02;1489,99;2,61;38,9;60,88;131,58;1,96;110;216;-0,04;1474,1;2,58;38,08;59,9;131,58;1,96;109;214;0;1387;15,53;215,35;400,42;74,84;0,74;93;186;0;1360,78;14,68;199,82;364,28;74,84;0,69;93;184;0;1366,83;14,54;198,79;362,47;74,84;0,69;94;186
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-0,13;1092,57;5,56;60,8;180,9;131,58;2;110;220;-0,14;1080,6;5,57;60,2;181,31;131,58;2;109;218;-0,9;1089,9;5,57;60,66;181,91;131,58;2;109;218;0;1387;15,53;215,34;400,42;74,84;0,74;93;186;0;1387,01;15,53;215,35;400,4;74,84;0,74;93;186;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,01;737,9;34,4;253,85;498,64;131,67;2,05;86;168;0,51;738,07;34,4;253,91;498,67;131,67;2,05;86;168;0,46;738,22;34,4;253,96;497,75;131,67;2,05;86;168;0;1688,95;24,83;419,3;593,99;71,1;0,8;99;198;0,03;1678,89;24,8;416,39;591,17;71,1;0,8;99;198;0,03;1688,94;24,83;419,29;594,01;71,1;0,8;99;198
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,01;1553,8;67,22;1044,46;1214,54;63,35;0,63;146;142;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;-0,1;852,22;82,47;702,79;774,14;51,42;1,7;126;236;0,01;851,69;82,47;702,36;773,28;51,42;1,7;126;236;0,4;848,52;82,47;699,75;771,97;51,42;1,7;126;236;0;670,25;62,51;418,94;518,18;93,35;2,07;88;162;0,12;670,05;62,51;418,82;518,13;93,35;2,07;88;162;0,13;663,66;61,18;406,03;495,8;93,35;2,05;89;160;0,09;1680,98;35,23;592,17;831,7;67,5;0,64;75;148;0,04;1663,71;35,43;589,42;833,77;67,5;0,63;73;144;0,04;1797,86;32,02;575,74;806,2;67,5;0,63;74;146
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;0;288;163,81;471,78;654,48;165,23;1,75;61;94;2,17;287,99;164,53;473,84;654,1;165,23;1,86;62;96;3,17;283,47;164,32;465,79;642,88;165,23;1,9;65;100;-6,19;879,04;50,37;442,74;652,52;67,52;1,98;132;262;-0,18;833,66;50,23;418,71;632,32;67,52;1,98;133;264;2,47;528,5;65,74;347,42;570,04;91,66;2,72;118;230;-0,03;1758,21;56,01;984,76;1278,83;62,97;0,79;77;148;0,11;1756,37;56,01;983,73;1277,96;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
Exp 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;-24,72;1359,57;5,57;75,74;226,01;131,58;2;110;220;0,21;1470,39;2,58;37,99;59,86;131,58;1,96;109;214;-0,02;1493,9;2,6;38,91;60,88;131,58;1,96;110;216;-0,02;1392,86;15,38;214,19;398,42;74,84;0,74;94;188;0;1394,17;14,45;201,42;363,04;74,84;0,69;95;188;0;1360,77;14,68;199,82;364,28;74,84;0,69;93;184
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-0,21;1081,08;5,57;60,23;181,43;131,58;2;109;218;-0,11;1080,27;5,57;60,19;181,31;131,58;2;109;218;-0,19;1092,44;5,57;60,86;180,88;131,58;2;110;220;0;1387;15,53;215,35;400,42;74,84;0,74;93;186;0;1387,01;15,53;215,35;400,4;74,84;0,74;93;186;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,2;736,47;34,4;253,36;497,22;131,67;2,05;86;168;0,7;736,67;34,4;253,43;497,56;131,67;2,05;86;168;0,46;738,22;34,4;253,96;497,75;131,67;2,05;86;168;0;1678,87;24,8;416,38;591,17;71,1;0,8;99;198;0,03;1688,96;24,83;419,3;594;71,1;0,8;99;198;0,03;1688,94;24,83;419,29;594,01;71,1;0,8;99;198
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,01;1553,8;67,22;1044,46;1214,54;63,35;0,63;147;142;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;-0,36;876,54;80,92;709,29;782,9;51,42;1,68;125;234;0,06;873,4;80,92;706,75;779,54;51,42;1,68;125;234;-1,25;885,03;80,92;716,16;790,68;51,42;1,68;125;234;0;663,73;61,18;406,07;495,57;93,35;2,05;89;160;0,14;669,97;62,51;418,77;518,13;93,35;2,07;88;162;0,01;670,97;62,51;419,39;519,02;93,35;2,07;88;162;0;1797,94;32,02;575,76;806,1;67,5;0,63;74;146;0,04;1682,53;35,23;592,72;832,7;67,5;0,64;75;148;0,54;1673,97;35,23;589,7;823,83;67,5;0,64;75;148
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;0;297,13;163,74;486,53;663,11;165,23;1,87;63;98;2,06;294,69;163,74;482,54;658,84;165,23;1,87;63;98;1,81;302;159,5;481,68;651,42;165,23;1,9;65;102;2,52;806,96;50,37;406,43;624,35;67,52;1,98;132;262;0,23;827,45;50,37;416,75;633,28;67,52;1,98;132;262;-1,16;548,19;65,74;360,36;593,66;91,66;2,72;118;230;0,14;1755,16;56,01;983,05;1277,49;62,97;0,79;77;148;0,11;1756,37;56,01;983,73;1277,96;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
Exp 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;0,33;1076,34;5,57;59,9;180,94;131,58;2;109;218;0,03;1473,17;2,58;38,06;59,89;131,58;1,96;109;214;-0,02;1493,9;2,6;38,91;60,88;131,58;1,96;110;216;0;1418,12;15,27;216,6;398,58;74,84;0,74;95;190;0;1360,78;14,68;199,82;364,28;74,84;0,69;93;184;0;1360,77;14,68;199,82;364,28;74,84;0,69;93;184
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-7,98;1164,86;5,57;64,9;187,04;131,58;2;109;218;0,4;1075,88;5,57;59,88;180,96;131,58;2;109;218;-0,87;1088,52;5,57;60,65;181,89;131,58;2;109;218;0;1387;15,53;215,35;400,42;74,84;0,74;93;186;0;1387,01;15,53;215,35;400,4;74,84;0,74;93;186;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,2;736,47;34,4;253,36;497,22;131,67;2,05;86;168;0,7;736,67;34,4;253,43;497,56;131,67;2,05;86;168;0,48;738,06;34,4;253,91;497,69;131,67;2,05;86;168;0;1678,87;24,8;416,38;591,17;71,1;0,8;99;198;0,03;1688,96;24,83;419,3;594;71,1;0,8;99;198;0,01;1656,95;24,94;413,17;587,94;71,1;0,8;98;196
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,09;1559,24;66,76;1040,91;1208,78;63,35;0,64;149;144;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;-0,14;856,7;82,12;703,5;773,55;51,42;1,72;127;238;-0,37;879,68;80,1;704,66;775,29;51,42;1,72;127;238;0,41;866,08;80,42;696,48;767,62;51,42;1,68;125;234;0;663,73;61,18;406,07;495,58;93,35;2,05;89;160;0,12;663,58;61,18;405,99;495,55;93,35;2,05;89;160;0,15;665,05;60,41;401,74;481,79;93,35;2,05;87;160;-0,28;1693,67;35,32;598,2;846,79;67,5;0,6;73;144;0;1654,53;35,26;583,35;824,44;67,5;0,63;74;146;0,54;1673,97;35,23;589,7;823,83;67,5;0,64;75;148
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;-0,01;292,53;165,55;484,28;662,29;165,23;1,75;61;96;2,06;294,69;163,74;482,54;658,84;165,23;1,87;63;98;1,78;300,83;163,74;492,58;666,24;165,23;1,87;63;98;-3,78;861,97;50,23;432,94;641,71;67,52;1,98;133;264;-24,02;1028,53;50,37;518,03;797,95;67,52;1,98;132;262;2,47;528,5;65,74;347,42;570,04;91,66;2,72;118;230;0,04;1757,05;56,01;984,11;1278,09;62,97;0,79;77;148;0;1758,18;56,01;984,74;1278,96;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;320_00000_1975-1983;;;;;;;;;;;;;;;;;;;;;;;;;;;320_00000_2500-2513;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00000_1229-1236;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00001_110-120;;;;;;;;;;;;;;;;;;;;;;;;;;
;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;
AVERAGE;;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;-9,906;1191,528;5,57;66,368;199,164;131,58;2;109,4;218,8;0,06;1480,016;2,592;38,382;60,28;131,58;1,96;109,4;214,8;-0,026;1483,26;2,588;38,41;60,292;131,58;1,96;109,4;214,8;-0,004;1400,62;15,396;215,618;399,284;74,84;0,74;94;188;0;1374,136;14,588;200,46;363,784;74,84;0,69;93,8;185,6;0;1361,982;14,652;199,614;363,918;74,84;0,69;93,2;184,4
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-1,72;1102,298;5,566;61,384;182,334;131,58;2;109,4;218,8;-0,072;1080,08;5,57;60,162;181,196;131,58;2;109;218;-1,464;1101,996;5,57;61,382;181,54;131,58;2;109,6;219,2;0;1387;15,53;215,348;400,42;74,84;0,74;93;186;0;1393,232;15,478;215,6;400,032;74,84;0,74;93,4;186,8;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
